row_num,game_id,game_url,game_date,game_time_et,away_team,home_team,away_team_full_name,home_team_full_name,game_number_this_day,game_number_this_day_and_time,tv,local_tv,radio,arena,city,away_team_espn_abbr,home_team_espn_abbr
1118,0022301087,https://www.nba.com/game/bos-vs-cha-0022301087,2024-04-01,7:00 pm,BOS,CHA,Boston Celtics,Charlotte Hornets,1,1,NBA TV,WFNZ 92.7 FM|98.5 The Sports Hub,Bally Sports SE-CHA|NBC Sports Boston,,,bos,cha
1119,0022301088,https://www.nba.com/game/mem-vs-det-0022301088,2024-04-01,7:00 pm,MEM,DET,Memphis Grizzlies,Detroit Pistons,2,2,LEAGUE PASS,950 AM or 98.7 FM|ESPN 92.9FM/680AM,Bally Sports DET|Bally Sports SE-MEM,,,mem,det
1120,0022301089,https://www.nba.com/game/bkn-vs-ind-0022301089,2024-04-01,7:00 pm,BKN,IND,Brooklyn Nets,Indiana Pacers,3,3,LEAGUE PASS,93.5/107.5 The Fan|101.9 FM / 660 AM,Bally Sports Indiana|YES,,,bkn,ind
1121,0022301090,https://www.nba.com/game/por-vs-orl-0022301090,2024-04-01,7:00 pm,POR,ORL,Portland Trail Blazers,Orlando Magic,4,4,LEAGUE PASS,WYGM 96.9FM / 740AM|Rip City Radio 620,Bally Sports Florida|ROOT SPORTS/ROOT SPORTS Plus,,,por,orl
1122,0022301091,https://www.nba.com/game/atl-vs-chi-0022301091,2024-04-01,8:00 pm,ATL,CHI,Atlanta Hawks,Chicago Bulls,5,1,LEAGUE PASS,670 AM / S: 1200 AM|WZGC,NBC Sports Chicago|Bally Sports SE-ATL,,,atl,chi
1123,0022301092,https://www.nba.com/game/phx-vs-nop-0022301092,2024-04-01,8:00 pm,PHX,NOP,Phoenix Suns,New Orleans Pelicans,6,2,LEAGUE PASS,WRNO 99.5FM|ESPN 620 / S: KSUN,Bally Sports New Orleans|AZ Family Sports Network 44,,,phx,no
1124,0022301093,https://www.nba.com/game/okc-vs-phi-0022301093,2024-04-02,7:00 pm,OKC,PHI,Oklahoma City Thunder,Philadelphia 76ers,1,1,LEAGUE PASS,97.5 The Fanatic|WWLS 98.1FM OKC,NBC Sports Philadelphia|Bally Sports OK,,,okc,phi
1125,0022301094,https://www.nba.com/game/lal-vs-tor-0022301094,2024-04-02,7:00 pm,LAL,TOR,Los Angeles Lakers,Toronto Raptors,2,2,LEAGUE PASS,TSN Radio 1050|ESPN LA 710/1330 KWKW,TSN|Spectrum SportsNet,,,lal,tor
1126,0022301095,https://www.nba.com/game/mil-vs-was-0022301095,2024-04-02,7:00 pm,MIL,WAS,Milwaukee Bucks,Washington Wizards,3,3,LEAGUE PASS,The Team 980 AM / WFED 1500 AM|620 AM/103.3 FM WTMJ,MNMT2|Bally Sports WI,,,mil,was
1127,0022301096,https://www.nba.com/game/nyk-vs-mia-0022301096,2024-04-02,7:30 pm,NYK,MIA,New York Knicks,Miami Heat,4,1,LEAGUE PASS,WQAM 560 / S: WAQI 710|ESPN NY 98.7,Bally Sports Sun|MSG,,,nyk,mia
1128,0022301097,https://www.nba.com/game/gsw-vs-dal-0022301097,2024-04-02,7:30 pm,GSW,DAL,Golden State Warriors,Dallas Mavericks,5,2,TNT,97.1 FM / S: 99.1 FM|95.7 The Game,NBC Sports Bay Area,,,gsw,dal
1129,0022301098,https://www.nba.com/game/hou-vs-min-0022301098,2024-04-02,8:00 pm,HOU,MIN,Houston Rockets,Minnesota Timberwolves,6,1,LEAGUE PASS,790 AM / S: 93.3 FM,Bally Sports North Extra|Space City Home Network,,,hou,min
1130,0022301099,https://www.nba.com/game/sas-vs-den-0022301099,2024-04-02,9:00 pm,SAS,DEN,San Antonio Spurs,Denver Nuggets,7,1,LEAGUE PASS,Altitude Sports Radio 92.5 FM|WOAI/KXTN,Altitude|Bally Sports SW-SA,,,sas,den
1131,0022301100,https://www.nba.com/game/cle-vs-uta-0022301100,2024-04-02,9:00 pm,CLE,UTA,Cleveland Cavaliers,Utah Jazz,8,2,LEAGUE PASS,KSL 97.5 FM / S: KBMG 106.3 FM|WTAM/WMMS/La Mega,KJZZ|Bally Sports Ohio,,,cle,uth
1132,0022301101,https://www.nba.com/game/lac-vs-sac-0022301101,2024-04-02,10:00 pm,LAC,SAC,LA Clippers,Sacramento Kings,9,1,TNT,Sactown Sports 1140 AM|AM 570 KLAC/S: KWKW,,,,lac,sac
1133,0022301102,https://www.nba.com/game/por-vs-cha-0022301102,2024-04-03,7:00 pm,POR,CHA,Portland Trail Blazers,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|Rip City Radio 620,Bally Sports SE-CHA|ROOT SPORTS/ROOT SPORTS Plus,,,por,cha
1134,0022301103,https://www.nba.com/game/lal-vs-was-0022301103,2024-04-03,7:00 pm,LAL,WAS,Los Angeles Lakers,Washington Wizards,2,2,LEAGUE PASS,The Team 980 AM / WFED 1500 AM|ESPN LA 710/1330 KWKW,MNMT|Spectrum SportsNet,,,lal,was
1135,0022301104,https://www.nba.com/game/det-vs-atl-0022301104,2024-04-03,7:30 pm,DET,ATL,Detroit Pistons,Atlanta Hawks,3,1,LEAGUE PASS,WZGC|97.1 FM or 950 AM,Bally Sports SE-ATL|Bally Sports DET,,,det,atl
1136,0022301105,https://www.nba.com/game/okc-vs-bos-0022301105,2024-04-03,7:30 pm,OKC,BOS,Oklahoma City Thunder,Boston Celtics,4,2,LEAGUE PASS,98.5 The Sports Hub|WWLS 98.1FM OKC,NBC Sports Boston|Bally Sports OK,,,okc,bos
1137,0022301106,https://www.nba.com/game/ind-vs-bkn-0022301106,2024-04-03,7:30 pm,IND,BKN,Indiana Pacers,Brooklyn Nets,5,3,LEAGUE PASS,101.9 FM / 660 AM|93.5/107.5 The Fan,YES|Bally Sports Indiana,,,ind,bkn
1138,0022301107,https://www.nba.com/game/mem-vs-mil-0022301107,2024-04-03,7:30 pm,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,6,4,ESPN,620 AM/103.3 FM WTMJ|ESPN 92.9FM/680AM,Bally Sports WI|Bally Sports SE-MEM,,,mem,mil
1139,0022301108,https://www.nba.com/game/tor-vs-min-0022301108,2024-04-03,8:00 pm,TOR,MIN,Toronto Raptors,Minnesota Timberwolves,7,1,LEAGUE PASS,Sportsnet 590,Bally Sports North|TSN,,,tor,min
1140,0022301109,https://www.nba.com/game/orl-vs-nop-0022301109,2024-04-03,8:00 pm,ORL,NOP,Orlando Magic,New Orleans Pelicans,8,2,LEAGUE PASS,WRNO 99.5FM|WYGM 96.9FM / 740AM,Bally Sports New Orleans|Bally Sports Florida,,,orl,no
1141,0022301110,https://www.nba.com/game/cle-vs-phx-0022301110,2024-04-03,10:00 pm,CLE,PHX,Cleveland Cavaliers,Phoenix Suns,9,1,ESPN,KMVP 98.7 / S: KSUN|WTAM/WMMS/La Mega,AZ Family Sports Network 44|Bally Sports Ohio,,,cle,phx
1142,0022301111,https://www.nba.com/game/phi-vs-mia-0022301111,2024-04-04,7:30 pm,PHI,MIA,Philadelphia 76ers,Miami Heat,1,1,TNT,ESPN Radio|WQAM 560 / S: WAQI 710|97.5 The Fanatic,,,,phi,mia
1143,0022301112,https://www.nba.com/game/sac-vs-nyk-0022301112,2024-04-04,7:30 pm,SAC,NYK,Sacramento Kings,New York Knicks,2,2,LEAGUE PASS,ESPN NY 98.7|Sactown Sports 1140 AM,MSG|NBCSCA,,,sac,nyk
1144,0022301113,https://www.nba.com/game/gsw-vs-hou-0022301113,2024-04-04,8:00 pm,GSW,HOU,Golden State Warriors,Houston Rockets,3,1,LEAGUE PASS,790 AM / S: 93.3 FM|95.7 The Game,Space City Home Network|NBC Sports Bay Area,,,gsw,hou
1145,0022301114,https://www.nba.com/game/den-vs-lac-0022301114,2024-04-04,10:00 pm,DEN,LAC,Denver Nuggets,LA Clippers,4,1,TNT,AM 570 KLAC/S: KWKW|Altitude Sports Radio 950 AM,Altitude 2,,,den,lac
1146,0022301115,https://www.nba.com/game/orl-vs-cha-0022301115,2024-04-05,7:00 pm,ORL,CHA,Orlando Magic,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|WYGM 96.9FM / 740AM,Bally Sports SE-CHA|Bally Sports Florida,,,orl,cha
1147,0022301116,https://www.nba.com/game/okc-vs-ind-0022301116,2024-04-05,7:00 pm,OKC,IND,Oklahoma City Thunder,Indiana Pacers,2,2,LEAGUE PASS,93.5/107.5 The Fan|WWLS 98.1FM OKC,Bally Sports Indiana|Bally Sports OK,,,okc,ind
1148,0022301117,https://www.nba.com/game/por-vs-was-0022301117,2024-04-05,7:00 pm,POR,WAS,Portland Trail Blazers,Washington Wizards,3,3,LEAGUE PASS,The Team 980 AM / WFED 1500 AM|Rip City Radio 620,MNMT2|ROOT SPORTS PLUS,,,por,was
1149,0022301118,https://www.nba.com/game/sac-vs-bos-0022301118,2024-04-05,7:30 pm,SAC,BOS,Sacramento Kings,Boston Celtics,4,1,NBA TV,98.5 The Sports Hub|Sactown Sports 1140 AM,NBC Sports Boston|NBCSCA,,,sac,bos
1150,0022301119,https://www.nba.com/game/nyk-vs-chi-0022301119,2024-04-05,8:00 pm,NYK,CHI,New York Knicks,Chicago Bulls,5,1,LEAGUE PASS,670 AM / S: 1200 AM|ESPN NY 98.7,NBC Sports Chicago|MSG,,,nyk,chi
1151,0022301120,https://www.nba.com/game/mia-vs-hou-0022301120,2024-04-05,8:00 pm,MIA,HOU,Miami Heat,Houston Rockets,6,2,LEAGUE PASS,790 AM / S: 93.3 FM|WQAM 560 / S: WAQI 710,Space City Home Network|Bally Sports Sun,,,mia,hou
1152,0022301121,https://www.nba.com/game/det-vs-mem-0022301121,2024-04-05,8:00 pm,DET,MEM,Detroit Pistons,Memphis Grizzlies,7,3,LEAGUE PASS,ESPN 92.9FM/680AM|950 AM,Bally Sports SE-MEM|Bally Sports DET,,,det,mem
1153,0022301122,https://www.nba.com/game/tor-vs-mil-0022301122,2024-04-05,8:00 pm,TOR,MIL,Toronto Raptors,Milwaukee Bucks,8,4,LEAGUE PASS,620 AM/103.3 FM WTMJ|TSN Radio 1050,Bally Sports WI|SN,,,tor,mil
1154,0022301123,https://www.nba.com/game/sas-vs-nop-0022301123,2024-04-05,8:00 pm,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,9,5,LEAGUE PASS,WRNO 99.5FM|WOAI/KXTN,Bally Sports New Orleans|KENS,,,sas,no
1155,0022301124,https://www.nba.com/game/atl-vs-dal-0022301124,2024-04-05,8:30 pm,ATL,DAL,Atlanta Hawks,Dallas Mavericks,10,1,LEAGUE PASS,97.1 FM / S: 99.1 FM|WZGC,Bally Sports SW-DAL|Bally Sports SE-ATL,,,atl,dal
1156,0022301125,https://www.nba.com/game/min-vs-phx-0022301125,2024-04-05,10:00 pm,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,11,1,NBA TV,KMVP 98.7 / S: KSUN,AZ Family Sports Network 44|Bally Sports North,,,min,phx
1157,0022301126,https://www.nba.com/game/uta-vs-lac-0022301126,2024-04-05,10:30 pm,UTA,LAC,Utah Jazz,LA Clippers,12,1,LEAGUE PASS,AM 570 KLAC/S: KWKW|KSL 1160 AM & 102.7 FM / S: KBMG 106.3 FM,Bally Sports SoCal|KJZZ,,,uth,lac
1158,0022301127,https://www.nba.com/game/cle-vs-lal-0022301127,2024-04-06,3:30 pm,CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,1,1,LEAGUE PASS,ESPN LA 710/1330 KWKW|WTAM/WMMS/La Mega,Spectrum SportsNet|Bally Sports Ohio,,,cle,lal
1159,0022301128,https://www.nba.com/game/det-vs-bkn-0022301128,2024-04-06,7:00 pm,DET,BKN,Detroit Pistons,Brooklyn Nets,2,1,LEAGUE PASS,101.9 FM / 660 AM|950 AM,YES|Bally Sports DET,,,det,bkn
1160,0022301129,https://www.nba.com/game/phi-vs-mem-0022301129,2024-04-06,8:00 pm,PHI,MEM,Philadelphia 76ers,Memphis Grizzlies,3,1,LEAGUE PASS,ESPN 92.9FM/680AM|97.5 The Fanatic,Bally Sports SE-MEM|NBCSP+,,,phi,mem
1161,0022301130,https://www.nba.com/game/atl-vs-den-0022301130,2024-04-06,9:00 pm,ATL,DEN,Atlanta Hawks,Denver Nuggets,4,1,LEAGUE PASS,Altitude Sports Radio 92.5 FM|WZGC,Altitude|Bally Sports SE-ATL,,,atl,den
1162,0022301131,https://www.nba.com/game/hou-vs-dal-0022301131,2024-04-07,3:30 pm,HOU,DAL,Houston Rockets,Dallas Mavericks,1,1,NBA TV,97.1 FM / S: 99.1 FM|790 AM / S: 93.3 FM,Bally Sports SW-DAL|Space City Home Network,,,hou,dal
1163,0022301132,https://www.nba.com/game/cle-vs-lac-0022301132,2024-04-07,3:30 pm,CLE,LAC,Cleveland Cavaliers,LA Clippers,2,2,LEAGUE PASS,AM 570 KLAC/S: KWKW|WTAM/WMMS/La Mega,Bally Sports SoCal|Bally Sports Ohio,,,cle,lac
1164,0022301133,https://www.nba.com/game/mia-vs-ind-0022301133,2024-04-07,5:00 pm,MIA,IND,Miami Heat,Indiana Pacers,3,1,LEAGUE PASS,93.5/107.5 The Fan|WQAM 560 / S: WAQI 710,Bally Sports Indiana|Bally Sports Sun,,,mia,ind
1165,0022301134,https://www.nba.com/game/por-vs-bos-0022301134,2024-04-07,6:00 pm,POR,BOS,Portland Trail Blazers,Boston Celtics,4,1,LEAGUE PASS,98.5 The Sports Hub|Rip City Radio 620,NBC Sports Boston|ROOT SPORTS/ROOT SPORTS Plus,,,por,bos
1166,0022301135,https://www.nba.com/game/okc-vs-cha-0022301135,2024-04-07,6:00 pm,OKC,CHA,Oklahoma City Thunder,Charlotte Hornets,5,2,LEAGUE PASS,WFNZ 92.7 FM|WWLS 98.1FM OKC,Bally Sports SE-CHA|Bally Sports OK,,,okc,cha
1167,0022301136,https://www.nba.com/game/chi-vs-orl-0022301136,2024-04-07,6:00 pm,CHI,ORL,Chicago Bulls,Orlando Magic,6,3,LEAGUE PASS,WYGM 96.9FM / 740AM|670 The Score,Bally Sports Florida|NBCSCH+,,,chi,orl
1168,0022301137,https://www.nba.com/game/was-vs-tor-0022301137,2024-04-07,6:00 pm,WAS,TOR,Washington Wizards,Toronto Raptors,7,4,LEAGUE PASS,Sportsnet 590|The Team 980 AM / WFED 1500 AM,SN|MNMT2,,,was,tor
1169,0022301138,https://www.nba.com/game/nop-vs-phx-0022301138,2024-04-07,6:00 pm,NOP,PHX,New Orleans Pelicans,Phoenix Suns,8,5,LEAGUE PASS,KMVP 98.7 / S: KSUN|WRNO 99.5FM,AZ Family 3TV / AZ Family Sports Network 44|Bally Sports New Orleans,,,no,phx
1170,0022301139,https://www.nba.com/game/nyk-vs-mil-0022301139,2024-04-07,7:00 pm,NYK,MIL,New York Knicks,Milwaukee Bucks,9,1,NBA TV,620 AM/103.3 FM WTMJ|ESPN NY 98.7,Bally Sports WI|MSG,,,nyk,mil
1171,0022301140,https://www.nba.com/game/phi-vs-sas-0022301140,2024-04-07,7:00 pm,PHI,SAS,Philadelphia 76ers,San Antonio Spurs,10,2,LEAGUE PASS,WOAI/KXTN|97.5 The Fanatic,Bally Sports SW-SA|NBC Sports Philadelphia,,,phi,sas
1172,0022301141,https://www.nba.com/game/sac-vs-bkn-0022301141,2024-04-07,7:30 pm,SAC,BKN,Sacramento Kings,Brooklyn Nets,11,1,LEAGUE PASS,101.9 FM / 660 AM|Sactown Sports 1140 AM,YES|NBCSCA,,,sac,bkn
1173,0022301142,https://www.nba.com/game/uta-vs-gsw-0022301142,2024-04-07,8:30 pm,UTA,GSW,Utah Jazz,Golden State Warriors,12,1,LEAGUE PASS,95.7 The Game|KSL 97.5 FM / S: KBMG 106.3 FM,NBC Sports Bay Area|KJZZ,,,uth,gsw
1174,0022301143,https://www.nba.com/game/min-vs-lal-0022301143,2024-04-07,10:00 pm,MIN,LAL,Minnesota Timberwolves,Los Angeles Lakers,13,1,NBA TV,ESPN LA 710/1330 KWKW,Spectrum SportsNet|Bally Sports North,,,min,lal
1175,0022301144,https://www.nba.com/game/dal-vs-cha-0022301144,2024-04-09,7:00 pm,DAL,CHA,Dallas Mavericks,Charlotte Hornets,1,1,LEAGUE PASS,WFNZ 92.7 FM|97.1 FM / S: 99.1 FM,Bally Sports SE-CHA|Bally Sports SW-DAL,,,dal,cha
1176,0022301145,https://www.nba.com/game/det-vs-phi-0022301145,2024-04-09,7:00 pm,DET,PHI,Detroit Pistons,Philadelphia 76ers,2,2,LEAGUE PASS,97.5 The Fanatic|950 AM,NBC Sports Philadelphia|Bally Sports DET,,,det,phi
1177,0022301146,https://www.nba.com/game/ind-vs-tor-0022301146,2024-04-09,7:00 pm,IND,TOR,Indiana Pacers,Toronto Raptors,3,3,LEAGUE PASS,Sportsnet 590|93.5/107.5 The Fan,SN|Bally Sports Indiana,,,ind,tor
1178,0022301147,https://www.nba.com/game/mia-vs-atl-0022301147,2024-04-09,7:30 pm,MIA,ATL,Miami Heat,Atlanta Hawks,4,1,LEAGUE PASS,WZGC|WQAM 560 / S: WAQI 710,Bally Sports SE-ATL|Bally Sports Sun,,,mia,atl
1179,0022301148,https://www.nba.com/game/bos-vs-mil-0022301148,2024-04-09,7:30 pm,BOS,MIL,Boston Celtics,Milwaukee Bucks,5,2,TNT,620 AM/103.3 FM WTMJ|ROCK 92.9,,,,bos,mil
1180,0022301149,https://www.nba.com/game/nyk-vs-chi-0022301149,2024-04-09,8:00 pm,NYK,CHI,New York Knicks,Chicago Bulls,6,1,LEAGUE PASS,670 AM / S: 1200 AM|ESPN NY 98.7,NBC Sports Chicago|MSG,,,nyk,chi
1181,0022301150,https://www.nba.com/game/orl-vs-hou-0022301150,2024-04-09,8:00 pm,ORL,HOU,Orlando Magic,Houston Rockets,7,2,LEAGUE PASS,790 AM / S: 93.3 FM|WYGM 96.9FM / 740AM,Space City Home Network|Bally Sports Florida,,,orl,hou
1182,0022301151,https://www.nba.com/game/sas-vs-mem-0022301151,2024-04-09,8:00 pm,SAS,MEM,San Antonio Spurs,Memphis Grizzlies,8,3,LEAGUE PASS,ESPN 92.9FM/680AM|WOAI/KXTN,Bally Sports SE-MEM|Bally Sports SW-SA,,,sas,mem
1183,0022301152,https://www.nba.com/game/was-vs-min-0022301152,2024-04-09,8:00 pm,WAS,MIN,Washington Wizards,Minnesota Timberwolves,9,4,LEAGUE PASS,The Team 980 AM / WFED 1500 AM,Bally Sports North|MNMT,,,was,min
1184,0022301153,https://www.nba.com/game/sac-vs-okc-0022301153,2024-04-09,8:00 pm,SAC,OKC,Sacramento Kings,Oklahoma City Thunder,10,5,LEAGUE PASS,WWLS/WKY|Sactown Sports 1140 AM,Bally Sports OK|NBCSCA,,,sac,okc
1185,0022301154,https://www.nba.com/game/den-vs-uta-0022301154,2024-04-09,9:00 pm,DEN,UTA,Denver Nuggets,Utah Jazz,11,1,LEAGUE PASS,KSL 1160 AM & 102.7 FM / S: KBMG 106.3 FM|Altitude Sports Radio 950 AM,KJZZ|Altitude,,,den,uth
1186,0022301155,https://www.nba.com/game/gsw-vs-lal-0022301155,2024-04-09,10:00 pm,GSW,LAL,Golden State Warriors,Los Angeles Lakers,12,1,TNT,ESPN LA 710/1330 KWKW|95.7 The Game,,,,gsw,lal
1187,0022301156,https://www.nba.com/game/lac-vs-phx-0022301156,2024-04-09,10:00 pm,LAC,PHX,LA Clippers,Phoenix Suns,13,2,LEAGUE PASS,KMVP 98.7 / S: KSUN|AM 570 KLAC/S: KWKW,AZ Family 3TV / AZ Family Sports Network 44|KTLA,,,lac,phx
1188,0022301157,https://www.nba.com/game/nop-vs-por-0022301157,2024-04-09,10:00 pm,NOP,POR,New Orleans Pelicans,Portland Trail Blazers,14,3,LEAGUE PASS,Rip City Radio 620|WRNO 99.5FM,ROOT SPORTS PLUS|Bally Sports New Orleans,,,no,por
1189,0022301158,https://www.nba.com/game/mem-vs-cle-0022301158,2024-04-10,7:00 pm,MEM,CLE,Memphis Grizzlies,Cleveland Cavaliers,1,1,LEAGUE PASS,WTAM/WMMS/La Mega|ESPN 92.9FM/680AM,Bally Sports Ohio|Bally Sports SE-MEM,,,mem,cle
1190,0022301159,https://www.nba.com/game/cha-vs-atl-0022301159,2024-04-10,7:30 pm,CHA,ATL,Charlotte Hornets,Atlanta Hawks,2,1,LEAGUE PASS,WZGC|WFNZ 92.7 FM,Bally Sports SE-ATL|Bally Sports SE-CHA,,,cha,atl
1191,0022301160,https://www.nba.com/game/tor-vs-bkn-0022301160,2024-04-10,7:30 pm,TOR,BKN,Toronto Raptors,Brooklyn Nets,3,2,LEAGUE PASS,101.9 FM / 660 AM|TSN Radio 1050,YES|TSN,,,tor,bkn
1192,0022301161,https://www.nba.com/game/dal-vs-mia-0022301161,2024-04-10,7:30 pm,DAL,MIA,Dallas Mavericks,Miami Heat,4,3,ESPN,WQAM 560 / S: WAQI 710|97.1 FM / S: 99.1 FM,Bally Sports Sun|Bally Sports SW-DAL,,,dal,mia
1193,0022301162,https://www.nba.com/game/orl-vs-mil-0022301162,2024-04-10,8:00 pm,ORL,MIL,Orlando Magic,Milwaukee Bucks,5,1,LEAGUE PASS,620 AM/103.3 FM WTMJ|WYGM 96.9FM / 740AM,Bally Sports WI|Bally Sports Florida,,,orl,mil
1194,0022301163,https://www.nba.com/game/sas-vs-okc-0022301163,2024-04-10,8:00 pm,SAS,OKC,San Antonio Spurs,Oklahoma City Thunder,6,2,LEAGUE PASS,WWLS/WKY|WOAI/KXTN,Bally Sports OK|Bally Sports SW-SA,,,sas,okc
1195,0022301164,https://www.nba.com/game/min-vs-den-0022301164,2024-04-10,10:00 pm,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,7,1,ESPN,Altitude Sports Radio 92.5 FM,Altitude|Bally Sports North,,,min,den
1196,0022301165,https://www.nba.com/game/phx-vs-lac-0022301165,2024-04-10,10:30 pm,PHX,LAC,Phoenix Suns,LA Clippers,8,1,LEAGUE PASS,AM 570 KLAC/S: KWKW|KMVP 98.7 / S: KSUN,Bally Sports SoCal|AZ Family Sports Network 44,,,phx,lac
1197,0022301166,https://www.nba.com/game/chi-vs-det-0022301166,2024-04-11,7:00 pm,CHI,DET,Chicago Bulls,Detroit Pistons,1,1,LEAGUE PASS,950 AM|670 The Score,BSDET Extra|NBC Sports Chicago,,,chi,det
1198,0022301167,https://www.nba.com/game/nyk-vs-bos-0022301167,2024-04-11,7:30 pm,NYK,BOS,New York Knicks,Boston Celtics,2,1,TNT,98.5 The Sports Hub|ESPN NY 98.7,,,,nyk,bos
1199,0022301168,https://www.nba.com/game/hou-vs-uta-0022301168,2024-04-11,9:00 pm,HOU,UTA,Houston Rockets,Utah Jazz,3,1,LEAGUE PASS,KSL 97.5 FM / S: KBMG 106.3 FM|790 AM / S: 93.3 FM,KJZZ|Space City Home Network,,,hou,uth
1200,0022301169,https://www.nba.com/game/gsw-vs-por-0022301169,2024-04-11,10:00 pm,GSW,POR,Golden State Warriors,Portland Trail Blazers,4,1,LEAGUE PASS,Rip City Radio 620|95.7 The Game,ROOT SPORTS PLUS|NBC Sports Bay Area,,,gsw,por
1201,0022301170,https://www.nba.com/game/nop-vs-sac-0022301170,2024-04-11,10:00 pm,NOP,SAC,New Orleans Pelicans,Sacramento Kings,5,2,TNT,Sactown Sports 1140 AM|WRNO 99.5FM,,,,no,sac
1202,0022301171,https://www.nba.com/game/orl-vs-phi-0022301171,2024-04-12,7:00 pm,ORL,PHI,Orlando Magic,Philadelphia 76ers,1,1,LEAGUE PASS,97.5 The Fanatic|WYGM 96.9FM / 740AM,NBC Sports Philadelphia|Bally Sports Florida,,,orl,phi
1203,0022301172,https://www.nba.com/game/chi-vs-was-0022301172,2024-04-12,7:00 pm,CHI,WAS,Chicago Bulls,Washington Wizards,2,2,LEAGUE PASS,The Team 980 AM / WFED 1500 AM|670 The Score,MNMT|NBC Sports Chicago,,,chi,was
1204,0022301173,https://www.nba.com/game/cha-vs-bos-0022301173,2024-04-12,7:30 pm,CHA,BOS,Charlotte Hornets,Boston Celtics,3,1,LEAGUE PASS,98.5 The Sports Hub|WFNZ 92.7 FM,NBC Sports Boston|Bally Sports SE-CHA,,,cha,bos
1205,0022301174,https://www.nba.com/game/ind-vs-cle-0022301174,2024-04-12,7:30 pm,IND,CLE,Indiana Pacers,Cleveland Cavaliers,4,2,LEAGUE PASS,WTAM/WMMS/La Mega|93.5/107.5 The Fan,Bally Sports Ohio|Bally Sports Indiana,,,ind,cle
1206,0022301175,https://www.nba.com/game/bkn-vs-nyk-0022301175,2024-04-12,7:30 pm,BKN,NYK,Brooklyn Nets,New York Knicks,5,3,LEAGUE PASS,ESPN NY 98.7|101.9 FM / 660 AM,MSG|YES,,,bkn,nyk
1207,0022301176,https://www.nba.com/game/tor-vs-mia-0022301176,2024-04-12,8:00 pm,TOR,MIA,Toronto Raptors,Miami Heat,6,1,LEAGUE PASS,WQAM 560 / S: WAQI 710|TSN Radio 1050,Bally Sports Sun|TSN,,,tor,mia
1208,0022301177,https://www.nba.com/game/lal-vs-mem-0022301177,2024-04-12,8:00 pm,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,7,2,NBA TV,ESPN 92.9FM/680AM|ESPN LA 710/1330 KWKW,Bally Sports SE-MEM|Spectrum SportsNet,,,lal,mem
1209,0022301178,https://www.nba.com/game/atl-vs-min-0022301178,2024-04-12,8:00 pm,ATL,MIN,Atlanta Hawks,Minnesota Timberwolves,8,3,LEAGUE PASS,WZGC,Bally Sports North|Bally Sports SE-ATL,,,atl,min
1210,0022301179,https://www.nba.com/game/mil-vs-okc-0022301179,2024-04-12,8:00 pm,MIL,OKC,Milwaukee Bucks,Oklahoma City Thunder,9,4,LEAGUE PASS,WWLS/WKY|620 AM/103.3 FM WTMJ,Bally Sports OK|Bally Sports WI,,,mil,okc
1211,0022301180,https://www.nba.com/game/den-vs-sas-0022301180,2024-04-12,8:00 pm,DEN,SAS,Denver Nuggets,San Antonio Spurs,10,5,LEAGUE PASS,WOAI/KXTN|Altitude Sports Radio 92.5 FM,Bally Sports SW-SA|Altitude,,,den,sas
1212,0022301181,https://www.nba.com/game/det-vs-dal-0022301181,2024-04-12,8:30 pm,DET,DAL,Detroit Pistons,Dallas Mavericks,11,1,LEAGUE PASS,97.1 FM / S: 99.1 FM|950 AM,Bally Sports SW-DAL|BSDET Extra,,,det,dal
