game_id,game_date,game_time_et,tv,away_team,home_team,away_team_full_name,home_team_full_name,arena,city,game_id_int,row_num,preview_url
0022300961,2024-03-15,7:00 pm,,PHX,CHA,Phoenix Suns,Charlotte Hornets,,,22300961,992,https://www.nba.com/game/phx-vs-cha-0022300961
0022300962,2024-03-15,7:00 pm,,MIA,DET,Miami Heat,Detroit Pistons,,,22300962,993,https://www.nba.com/game/mia-vs-det-0022300962
0022300963,2024-03-15,7:30 pm,,ORL,TOR,Orlando Magic,Toronto Raptors,,,22300963,994,https://www.nba.com/game/orl-vs-tor-0022300963
0022300964,2024-03-15,8:00 pm,,LAC,NOP,LA Clippers,New Orleans Pelicans,,,22300964,995,https://www.nba.com/game/lac-vs-nop-0022300964
0022300965,2024-03-15,8:30 pm,,DEN,SAS,Denver Nuggets,San Antonio Spurs,,,22300965,996,https://www.nba.com/game/den-vs-sas-0022300965
0022300966,2024-03-15,9:30 pm,,ATL,UTA,Atlanta Hawks,Utah Jazz,,,22300966,997,https://www.nba.com/game/atl-vs-uta-0022300966
0022300967,2024-03-16,5:00 pm,,CLE,HOU,Cleveland Cavaliers,Houston Rockets,,,22300967,998,https://www.nba.com/game/cle-vs-hou-0022300967
0022300968,2024-03-16,7:00 pm,,BKN,IND,Brooklyn Nets,Indiana Pacers,,,22300968,999,https://www.nba.com/game/bkn-vs-ind-0022300968
0022300969,2024-03-16,7:00 pm,,CHA,PHI,Charlotte Hornets,Philadelphia 76ers,,,22300969,1000,https://www.nba.com/game/cha-vs-phi-0022300969
0022300970,2024-03-16,7:00 pm,,POR,NOP,Portland Trail Blazers,New Orleans Pelicans,,,22300970,1001,https://www.nba.com/game/por-vs-nop-0022300970
0022300971,2024-03-16,8:00 pm,,WAS,CHI,Washington Wizards,Chicago Bulls,,,22300971,1002,https://www.nba.com/game/was-vs-chi-0022300971
0022300972,2024-03-16,8:00 pm,,OKC,MEM,Oklahoma City Thunder,Memphis Grizzlies,,,22300972,1003,https://www.nba.com/game/okc-vs-mem-0022300972
0022300973,2024-03-16,8:30 pm,,GSW,LAL,Golden State Warriors,Los Angeles Lakers,,,22300973,1004,https://www.nba.com/game/gsw-vs-lal-0022300973
0022300974,2024-03-16,9:30 pm,,MIN,UTA,Minnesota Timberwolves,Utah Jazz,,,22300974,1005,https://www.nba.com/game/min-vs-uta-0022300974
0022300975,2024-03-16,10:00 pm,,NYK,SAC,New York Knicks,Sacramento Kings,,,22300975,1006,https://www.nba.com/game/nyk-vs-sac-0022300975
0022300976,2024-03-17,1:00 pm,,PHX,MIL,Phoenix Suns,Milwaukee Bucks,,,22300976,1007,https://www.nba.com/game/phx-vs-mil-0022300976
0022300977,2024-03-17,3:00 pm,,MIA,DET,Miami Heat,Detroit Pistons,,,22300977,1008,https://www.nba.com/game/mia-vs-det-0022300977
0022300978,2024-03-17,3:30 pm,,DEN,DAL,Denver Nuggets,Dallas Mavericks,,,22300978,1009,https://www.nba.com/game/den-vs-dal-0022300978
0022300979,2024-03-17,6:00 pm,,TOR,ORL,Toronto Raptors,Orlando Magic,,,22300979,1010,https://www.nba.com/game/tor-vs-orl-0022300979
0022300980,2024-03-17,6:00 pm,,BOS,WAS,Boston Celtics,Washington Wizards,,,22300980,1011,https://www.nba.com/game/bos-vs-was-0022300980
0022300981,2024-03-17,7:00 pm,,BKN,SAS,Brooklyn Nets,San Antonio Spurs,,,22300981,1012,https://www.nba.com/game/bkn-vs-sas-0022300981
0022300982,2024-03-17,9:30 pm,,ATL,LAC,Atlanta Hawks,LA Clippers,,,22300982,1013,https://www.nba.com/game/atl-vs-lac-0022300982
0022300983,2024-03-18,7:00 pm,,CLE,IND,Cleveland Cavaliers,Indiana Pacers,,,22300983,1014,https://www.nba.com/game/cle-vs-ind-0022300983
0022300984,2024-03-18,7:30 pm,,DET,BOS,Detroit Pistons,Boston Celtics,,,22300984,1015,https://www.nba.com/game/det-vs-bos-0022300984
0022300985,2024-03-18,7:30 pm,,MIA,PHI,Miami Heat,Philadelphia 76ers,,,22300985,1016,https://www.nba.com/game/mia-vs-phi-0022300985
0022300986,2024-03-18,8:00 pm,,POR,CHI,Portland Trail Blazers,Chicago Bulls,,,22300986,1017,https://www.nba.com/game/por-vs-chi-0022300986
0022300987,2024-03-18,9:00 pm,,MIN,UTA,Minnesota Timberwolves,Utah Jazz,,,22300987,1018,https://www.nba.com/game/min-vs-uta-0022300987
0022300988,2024-03-18,10:00 pm,,NYK,GSW,New York Knicks,Golden State Warriors,,,22300988,1019,https://www.nba.com/game/nyk-vs-gsw-0022300988
0022300989,2024-03-18,10:00 pm,,MEM,SAC,Memphis Grizzlies,Sacramento Kings,,,22300989,1020,https://www.nba.com/game/mem-vs-sac-0022300989
0022300990,2024-03-18,10:30 pm,,ATL,LAL,Atlanta Hawks,Los Angeles Lakers,,,22300990,1021,https://www.nba.com/game/atl-vs-lal-0022300990
0022300991,2024-03-19,7:00 pm,,CHA,ORL,Charlotte Hornets,Orlando Magic,,,22300991,1022,https://www.nba.com/game/cha-vs-orl-0022300991
0022300992,2024-03-19,7:00 pm,,HOU,WAS,Houston Rockets,Washington Wizards,,,22300992,1023,https://www.nba.com/game/hou-vs-was-0022300992
0022300993,2024-03-19,7:30 pm,,NOP,BKN,New Orleans Pelicans,Brooklyn Nets,,,22300993,1024,https://www.nba.com/game/nop-vs-bkn-0022300993
0022300994,2024-03-19,8:00 pm,,DAL,SAS,Dallas Mavericks,San Antonio Spurs,,,22300994,1025,https://www.nba.com/game/dal-vs-sas-0022300994
0022300995,2024-03-19,9:00 pm,,DEN,MIN,Denver Nuggets,Minnesota Timberwolves,,,22300995,1026,https://www.nba.com/game/den-vs-min-0022300995
0022300996,2024-03-20,7:00 pm,,MIA,CLE,Miami Heat,Cleveland Cavaliers,,,22300996,1027,https://www.nba.com/game/mia-vs-cle-0022300996
0022300997,2024-03-20,7:00 pm,,IND,DET,Indiana Pacers,Detroit Pistons,,,22300997,1028,https://www.nba.com/game/ind-vs-det-0022300997
0022300998,2024-03-20,7:30 pm,,MIL,BOS,Milwaukee Bucks,Boston Celtics,,,22300998,1029,https://www.nba.com/game/mil-vs-bos-0022300998
0022300999,2024-03-20,7:30 pm,,SAC,TOR,Sacramento Kings,Toronto Raptors,,,22300999,1030,https://www.nba.com/game/sac-vs-tor-0022300999
0022301000,2024-03-20,8:00 pm,,UTA,OKC,Utah Jazz,Oklahoma City Thunder,,,22301000,1031,https://www.nba.com/game/uta-vs-okc-0022301000
0022301001,2024-03-20,10:00 pm,,MEM,GSW,Memphis Grizzlies,Golden State Warriors,,,22301001,1032,https://www.nba.com/game/mem-vs-gsw-0022301001
0022301002,2024-03-20,10:00 pm,,PHI,PHX,Philadelphia 76ers,Phoenix Suns,,,22301002,1033,https://www.nba.com/game/phi-vs-phx-0022301002
0022301003,2024-03-20,10:00 pm,,LAC,POR,LA Clippers,Portland Trail Blazers,,,22301003,1034,https://www.nba.com/game/lac-vs-por-0022301003
0022301004,2024-03-21,7:00 pm,,NOP,ORL,New Orleans Pelicans,Orlando Magic,,,22301004,1035,https://www.nba.com/game/nop-vs-orl-0022301004
0022301005,2024-03-21,7:00 pm,,SAC,WAS,Sacramento Kings,Washington Wizards,,,22301005,1036,https://www.nba.com/game/sac-vs-was-0022301005
0022301006,2024-03-21,8:00 pm,,CHI,HOU,Chicago Bulls,Houston Rockets,,,22301006,1037,https://www.nba.com/game/chi-vs-hou-0022301006
0022301007,2024-03-21,8:00 pm,,BKN,MIL,Brooklyn Nets,Milwaukee Bucks,,,22301007,1038,https://www.nba.com/game/bkn-vs-mil-0022301007
0022301008,2024-03-21,8:30 pm,,UTA,DAL,Utah Jazz,Dallas Mavericks,,,22301008,1039,https://www.nba.com/game/uta-vs-dal-0022301008
0022301009,2024-03-21,9:00 pm,,NYK,DEN,New York Knicks,Denver Nuggets,,,22301009,1040,https://www.nba.com/game/nyk-vs-den-0022301009
0022301010,2024-03-21,10:30 pm,,ATL,PHX,Atlanta Hawks,Phoenix Suns,,,22301010,1041,https://www.nba.com/game/atl-vs-phx-0022301010
0022301011,2024-03-22,7:00 pm,,BOS,DET,Boston Celtics,Detroit Pistons,,,22301011,1042,https://www.nba.com/game/bos-vs-det-0022301011
0022301012,2024-03-22,7:00 pm,,OKC,TOR,Oklahoma City Thunder,Toronto Raptors,,,22301012,1043,https://www.nba.com/game/okc-vs-tor-0022301012
0022301013,2024-03-22,8:00 pm,,NOP,MIA,New Orleans Pelicans,Miami Heat,,,22301013,1044,https://www.nba.com/game/nop-vs-mia-0022301013
0022301014,2024-03-22,8:00 pm,,CLE,MIN,Cleveland Cavaliers,Minnesota Timberwolves,,,22301014,1045,https://www.nba.com/game/cle-vs-min-0022301014
0022301015,2024-03-22,8:00 pm,,MEM,SAS,Memphis Grizzlies,San Antonio Spurs,,,22301015,1046,https://www.nba.com/game/mem-vs-sas-0022301015
0022301016,2024-03-22,10:00 pm,,IND,GSW,Indiana Pacers,Golden State Warriors,,,22301016,1047,https://www.nba.com/game/ind-vs-gsw-0022301016
0022301017,2024-03-22,10:00 pm,,LAC,POR,LA Clippers,Portland Trail Blazers,,,22301017,1048,https://www.nba.com/game/lac-vs-por-0022301017
0022301018,2024-03-22,10:30 pm,,PHI,LAL,Philadelphia 76ers,Los Angeles Lakers,,,22301018,1049,https://www.nba.com/game/phi-vs-lal-0022301018
0022301019,2024-03-23,1:00 pm,,BKN,NYK,Brooklyn Nets,New York Knicks,,,22301019,1050,https://www.nba.com/game/bkn-vs-nyk-0022301019
0022301020,2024-03-23,7:00 pm,,SAC,ORL,Sacramento Kings,Orlando Magic,,,22301020,1051,https://www.nba.com/game/sac-vs-orl-0022301020
0022301021,2024-03-23,7:30 pm,,CHA,ATL,Charlotte Hornets,Atlanta Hawks,,,22301021,1052,https://www.nba.com/game/cha-vs-atl-0022301021
0022301022,2024-03-23,8:00 pm,,TOR,WAS,Toronto Raptors,Washington Wizards,,,22301022,1053,https://www.nba.com/game/tor-vs-was-0022301022
0022301023,2024-03-23,8:00 pm,,BOS,CHI,Boston Celtics,Chicago Bulls,,,22301023,1054,https://www.nba.com/game/bos-vs-chi-0022301023
0022301024,2024-03-23,8:00 pm,,UTA,HOU,Utah Jazz,Houston Rockets,,,22301024,1055,https://www.nba.com/game/uta-vs-hou-0022301024
0022301025,2024-03-23,8:00 pm,,PHX,SAS,Phoenix Suns,San Antonio Spurs,,,22301025,1056,https://www.nba.com/game/phx-vs-sas-0022301025
0022301026,2024-03-23,10:00 pm,,DEN,POR,Denver Nuggets,Portland Trail Blazers,,,22301026,1057,https://www.nba.com/game/den-vs-por-0022301026
0022301027,2024-03-24,3:00 pm,,NOP,DET,New Orleans Pelicans,Detroit Pistons,,,22301027,1058,https://www.nba.com/game/nop-vs-det-0022301027
0022301028,2024-03-24,3:30 pm,,PHI,LAC,Philadelphia 76ers,LA Clippers,,,22301028,1059,https://www.nba.com/game/phi-vs-lac-0022301028
0022301029,2024-03-24,6:00 pm,,CLE,MIA,Cleveland Cavaliers,Miami Heat,,,22301029,1060,https://www.nba.com/game/cle-vs-mia-0022301029
0022301030,2024-03-24,7:00 pm,,OKC,MIL,Oklahoma City Thunder,Milwaukee Bucks,,,22301030,1061,https://www.nba.com/game/okc-vs-mil-0022301030
0022301031,2024-03-24,7:00 pm,,GSW,MIN,Golden State Warriors,Minnesota Timberwolves,,,22301031,1062,https://www.nba.com/game/gsw-vs-min-0022301031
0022301032,2024-03-24,10:00 pm,,IND,LAL,Indiana Pacers,Los Angeles Lakers,,,22301032,1063,https://www.nba.com/game/ind-vs-lal-0022301032
0022301033,2024-03-25,7:00 pm,,CHA,CLE,Charlotte Hornets,Cleveland Cavaliers,,,22301033,1064,https://www.nba.com/game/cha-vs-cle-0022301033
0022301034,2024-03-25,7:30 pm,,BOS,ATL,Boston Celtics,Atlanta Hawks,,,22301034,1065,https://www.nba.com/game/bos-vs-atl-0022301034
0022301035,2024-03-25,7:30 pm,,DET,NYK,Detroit Pistons,New York Knicks,,,22301035,1066,https://www.nba.com/game/det-vs-nyk-0022301035
0022301036,2024-03-25,7:30 pm,,BKN,TOR,Brooklyn Nets,Toronto Raptors,,,22301036,1067,https://www.nba.com/game/bkn-vs-tor-0022301036
0022301037,2024-03-25,8:00 pm,,WAS,CHI,Washington Wizards,Chicago Bulls,,,22301037,1068,https://www.nba.com/game/was-vs-chi-0022301037
0022301038,2024-03-25,8:00 pm,,POR,HOU,Portland Trail Blazers,Houston Rockets,,,22301038,1069,https://www.nba.com/game/por-vs-hou-0022301038
0022301039,2024-03-25,8:00 pm,,PHX,SAS,Phoenix Suns,San Antonio Spurs,,,22301039,1070,https://www.nba.com/game/phx-vs-sas-0022301039
0022301040,2024-03-25,9:00 pm,,MEM,DEN,Memphis Grizzlies,Denver Nuggets,,,22301040,1071,https://www.nba.com/game/mem-vs-den-0022301040
0022301041,2024-03-25,9:00 pm,,DAL,UTA,Dallas Mavericks,Utah Jazz,,,22301041,1072,https://www.nba.com/game/dal-vs-uta-0022301041
0022301042,2024-03-25,10:00 pm,,PHI,SAC,Philadelphia 76ers,Sacramento Kings,,,22301042,1073,https://www.nba.com/game/phi-vs-sac-0022301042
0022301043,2024-03-25,10:30 pm,,IND,LAC,Indiana Pacers,LA Clippers,,,22301043,1074,https://www.nba.com/game/ind-vs-lac-0022301043
0022301044,2024-03-26,7:30 pm,,GSW,MIA,Golden State Warriors,Miami Heat,,,22301044,1075,https://www.nba.com/game/gsw-vs-mia-0022301044
0022301045,2024-03-26,7:30 pm,,LAL,MIL,Los Angeles Lakers,Milwaukee Bucks,,,22301045,1076,https://www.nba.com/game/lal-vs-mil-0022301045
0022301046,2024-03-26,8:00 pm,,OKC,NOP,Oklahoma City Thunder,New Orleans Pelicans,,,22301046,1077,https://www.nba.com/game/okc-vs-nop-0022301046
0022301047,2024-03-26,10:00 pm,,DAL,SAC,Dallas Mavericks,Sacramento Kings,,,22301047,1078,https://www.nba.com/game/dal-vs-sac-0022301047
0022301048,2024-03-27,7:00 pm,,CLE,CHA,Cleveland Cavaliers,Charlotte Hornets,,,22301048,1079,https://www.nba.com/game/cle-vs-cha-0022301048
0022301049,2024-03-27,7:00 pm,,GSW,ORL,Golden State Warriors,Orlando Magic,,,22301049,1080,https://www.nba.com/game/gsw-vs-orl-0022301049
0022301050,2024-03-27,7:00 pm,,BKN,WAS,Brooklyn Nets,Washington Wizards,,,22301050,1081,https://www.nba.com/game/bkn-vs-was-0022301050
0022301051,2024-03-27,7:30 pm,,POR,ATL,Portland Trail Blazers,Atlanta Hawks,,,22301051,1082,https://www.nba.com/game/por-vs-atl-0022301051
0022301052,2024-03-27,7:30 pm,,LAC,PHI,LA Clippers,Philadelphia 76ers,,,22301052,1083,https://www.nba.com/game/lac-vs-phi-0022301052
0022301053,2024-03-27,7:30 pm,,NYK,TOR,New York Knicks,Toronto Raptors,,,22301053,1084,https://www.nba.com/game/nyk-vs-tor-0022301053
0022301054,2024-03-27,8:00 pm,,IND,CHI,Indiana Pacers,Chicago Bulls,,,22301054,1085,https://www.nba.com/game/ind-vs-chi-0022301054
0022301055,2024-03-27,8:00 pm,,LAL,MEM,Los Angeles Lakers,Memphis Grizzlies,,,22301055,1086,https://www.nba.com/game/lal-vs-mem-0022301055
0022301056,2024-03-27,8:00 pm,,DET,MIN,Detroit Pistons,Minnesota Timberwolves,,,22301056,1087,https://www.nba.com/game/det-vs-min-0022301056
0022301057,2024-03-27,8:00 pm,,HOU,OKC,Houston Rockets,Oklahoma City Thunder,,,22301057,1088,https://www.nba.com/game/hou-vs-okc-0022301057
0022301058,2024-03-27,9:00 pm,,SAS,UTA,San Antonio Spurs,Utah Jazz,,,22301058,1089,https://www.nba.com/game/sas-vs-uta-0022301058
0022301059,2024-03-27,10:00 pm,,PHX,DEN,Phoenix Suns,Denver Nuggets,,,22301059,1090,https://www.nba.com/game/phx-vs-den-0022301059
0022301060,2024-03-28,7:30 pm,,BOS,ATL,Boston Celtics,Atlanta Hawks,,,22301060,1091,https://www.nba.com/game/bos-vs-atl-0022301060
0022301061,2024-03-28,8:00 pm,,MIL,NOP,Milwaukee Bucks,New Orleans Pelicans,,,22301061,1092,https://www.nba.com/game/mil-vs-nop-0022301061
0022301062,2024-03-29,7:00 pm,,GSW,CHA,Golden State Warriors,Charlotte Hornets,,,22301062,1093,https://www.nba.com/game/gsw-vs-cha-0022301062
0022301063,2024-03-29,7:00 pm,,LAL,IND,Los Angeles Lakers,Indiana Pacers,,,22301063,1094,https://www.nba.com/game/lal-vs-ind-0022301063
0022301064,2024-03-29,7:00 pm,,LAC,ORL,LA Clippers,Orlando Magic,,,22301064,1095,https://www.nba.com/game/lac-vs-orl-0022301064
0022301065,2024-03-29,7:00 pm,,DET,WAS,Detroit Pistons,Washington Wizards,,,22301065,1096,https://www.nba.com/game/det-vs-was-0022301065
0022301066,2024-03-29,7:30 pm,,CHI,BKN,Chicago Bulls,Brooklyn Nets,,,22301066,1097,https://www.nba.com/game/chi-vs-bkn-0022301066
0022301067,2024-03-29,7:30 pm,,PHI,CLE,Philadelphia 76ers,Cleveland Cavaliers,,,22301067,1098,https://www.nba.com/game/phi-vs-cle-0022301067
0022301068,2024-03-29,8:00 pm,,POR,MIA,Portland Trail Blazers,Miami Heat,,,22301068,1099,https://www.nba.com/game/por-vs-mia-0022301068
0022301069,2024-03-29,8:00 pm,,PHX,OKC,Phoenix Suns,Oklahoma City Thunder,,,22301069,1100,https://www.nba.com/game/phx-vs-okc-0022301069
0022301070,2024-03-29,8:00 pm,,NYK,SAS,New York Knicks,San Antonio Spurs,,,22301070,1101,https://www.nba.com/game/nyk-vs-sas-0022301070
0022301071,2024-03-29,9:00 pm,,MIN,DEN,Minnesota Timberwolves,Denver Nuggets,,,22301071,1102,https://www.nba.com/game/min-vs-den-0022301071
0022301072,2024-03-29,9:30 pm,,HOU,UTA,Houston Rockets,Utah Jazz,,,22301072,1103,https://www.nba.com/game/hou-vs-uta-0022301072
0022301073,2024-03-29,10:00 pm,,DAL,SAC,Dallas Mavericks,Sacramento Kings,,,22301073,1104,https://www.nba.com/game/dal-vs-sac-0022301073
0022301074,2024-03-30,5:00 pm,,BOS,NOP,Boston Celtics,New Orleans Pelicans,,,22301074,1105,https://www.nba.com/game/bos-vs-nop-0022301074
0022301075,2024-03-30,7:00 pm,,MEM,ORL,Memphis Grizzlies,Orlando Magic,,,22301075,1106,https://www.nba.com/game/mem-vs-orl-0022301075
0022301076,2024-03-30,7:30 pm,,MIL,ATL,Milwaukee Bucks,Atlanta Hawks,,,22301076,1107,https://www.nba.com/game/mil-vs-atl-0022301076
0022301077,2024-03-31,3:30 pm,,CLE,DEN,Cleveland Cavaliers,Denver Nuggets,,,22301077,1108,https://www.nba.com/game/cle-vs-den-0022301077
0022301078,2024-03-31,6:00 pm,,LAL,BKN,Los Angeles Lakers,Brooklyn Nets,,,22301078,1109,https://www.nba.com/game/lal-vs-bkn-0022301078
0022301079,2024-03-31,6:00 pm,,LAC,CHA,LA Clippers,Charlotte Hornets,,,22301079,1110,https://www.nba.com/game/lac-vs-cha-0022301079
0022301080,2024-03-31,6:00 pm,,PHI,TOR,Philadelphia 76ers,Toronto Raptors,,,22301080,1111,https://www.nba.com/game/phi-vs-tor-0022301080
0022301081,2024-03-31,6:00 pm,,MIA,WAS,Miami Heat,Washington Wizards,,,22301081,1112,https://www.nba.com/game/mia-vs-was-0022301081
0022301082,2024-03-31,7:00 pm,,OKC,NYK,Oklahoma City Thunder,New York Knicks,,,22301082,1113,https://www.nba.com/game/okc-vs-nyk-0022301082
0022301083,2024-03-31,7:00 pm,,DAL,HOU,Dallas Mavericks,Houston Rockets,,,22301083,1114,https://www.nba.com/game/dal-vs-hou-0022301083
0022301084,2024-03-31,7:00 pm,,CHI,MIN,Chicago Bulls,Minnesota Timberwolves,,,22301084,1115,https://www.nba.com/game/chi-vs-min-0022301084
0022301085,2024-03-31,7:00 pm,,GSW,SAS,Golden State Warriors,San Antonio Spurs,,,22301085,1116,https://www.nba.com/game/gsw-vs-sas-0022301085
0022301086,2024-03-31,9:00 pm,,UTA,SAC,Utah Jazz,Sacramento Kings,,,22301086,1117,https://www.nba.com/game/uta-vs-sac-0022301086
0022301087,2024-04-01,7:00 pm,,BOS,CHA,Boston Celtics,Charlotte Hornets,,,22301087,1118,https://www.nba.com/game/bos-vs-cha-0022301087
0022301088,2024-04-01,7:00 pm,,MEM,DET,Memphis Grizzlies,Detroit Pistons,,,22301088,1119,https://www.nba.com/game/mem-vs-det-0022301088
0022301089,2024-04-01,7:00 pm,,BKN,IND,Brooklyn Nets,Indiana Pacers,,,22301089,1120,https://www.nba.com/game/bkn-vs-ind-0022301089
0022301090,2024-04-01,7:00 pm,,POR,ORL,Portland Trail Blazers,Orlando Magic,,,22301090,1121,https://www.nba.com/game/por-vs-orl-0022301090
0022301091,2024-04-01,8:00 pm,,ATL,CHI,Atlanta Hawks,Chicago Bulls,,,22301091,1122,https://www.nba.com/game/atl-vs-chi-0022301091
0022301092,2024-04-01,8:00 pm,,PHX,NOP,Phoenix Suns,New Orleans Pelicans,,,22301092,1123,https://www.nba.com/game/phx-vs-nop-0022301092
0022301093,2024-04-02,7:00 pm,,OKC,PHI,Oklahoma City Thunder,Philadelphia 76ers,,,22301093,1124,https://www.nba.com/game/okc-vs-phi-0022301093
0022301094,2024-04-02,7:00 pm,,LAL,TOR,Los Angeles Lakers,Toronto Raptors,,,22301094,1125,https://www.nba.com/game/lal-vs-tor-0022301094
0022301095,2024-04-02,7:00 pm,,MIL,WAS,Milwaukee Bucks,Washington Wizards,,,22301095,1126,https://www.nba.com/game/mil-vs-was-0022301095
0022301096,2024-04-02,7:30 pm,,NYK,MIA,New York Knicks,Miami Heat,,,22301096,1127,https://www.nba.com/game/nyk-vs-mia-0022301096
0022301097,2024-04-02,7:30 pm,,GSW,DAL,Golden State Warriors,Dallas Mavericks,,,22301097,1128,https://www.nba.com/game/gsw-vs-dal-0022301097
0022301098,2024-04-02,8:00 pm,,HOU,MIN,Houston Rockets,Minnesota Timberwolves,,,22301098,1129,https://www.nba.com/game/hou-vs-min-0022301098
0022301099,2024-04-02,9:00 pm,,SAS,DEN,San Antonio Spurs,Denver Nuggets,,,22301099,1130,https://www.nba.com/game/sas-vs-den-0022301099
0022301100,2024-04-02,9:00 pm,,CLE,UTA,Cleveland Cavaliers,Utah Jazz,,,22301100,1131,https://www.nba.com/game/cle-vs-uta-0022301100
0022301101,2024-04-02,10:00 pm,,LAC,SAC,LA Clippers,Sacramento Kings,,,22301101,1132,https://www.nba.com/game/lac-vs-sac-0022301101
0022301102,2024-04-03,7:00 pm,,POR,CHA,Portland Trail Blazers,Charlotte Hornets,,,22301102,1133,https://www.nba.com/game/por-vs-cha-0022301102
0022301103,2024-04-03,7:00 pm,,LAL,WAS,Los Angeles Lakers,Washington Wizards,,,22301103,1134,https://www.nba.com/game/lal-vs-was-0022301103
0022301104,2024-04-03,7:30 pm,,DET,ATL,Detroit Pistons,Atlanta Hawks,,,22301104,1135,https://www.nba.com/game/det-vs-atl-0022301104
0022301105,2024-04-03,7:30 pm,,OKC,BOS,Oklahoma City Thunder,Boston Celtics,,,22301105,1136,https://www.nba.com/game/okc-vs-bos-0022301105
0022301106,2024-04-03,7:30 pm,,IND,BKN,Indiana Pacers,Brooklyn Nets,,,22301106,1137,https://www.nba.com/game/ind-vs-bkn-0022301106
0022301107,2024-04-03,7:30 pm,,MEM,MIL,Memphis Grizzlies,Milwaukee Bucks,,,22301107,1138,https://www.nba.com/game/mem-vs-mil-0022301107
0022301108,2024-04-03,8:00 pm,,TOR,MIN,Toronto Raptors,Minnesota Timberwolves,,,22301108,1139,https://www.nba.com/game/tor-vs-min-0022301108
0022301109,2024-04-03,8:00 pm,,ORL,NOP,Orlando Magic,New Orleans Pelicans,,,22301109,1140,https://www.nba.com/game/orl-vs-nop-0022301109
0022301110,2024-04-03,10:00 pm,,CLE,PHX,Cleveland Cavaliers,Phoenix Suns,,,22301110,1141,https://www.nba.com/game/cle-vs-phx-0022301110
0022301111,2024-04-04,7:30 pm,,PHI,MIA,Philadelphia 76ers,Miami Heat,,,22301111,1142,https://www.nba.com/game/phi-vs-mia-0022301111
0022301112,2024-04-04,7:30 pm,,SAC,NYK,Sacramento Kings,New York Knicks,,,22301112,1143,https://www.nba.com/game/sac-vs-nyk-0022301112
0022301113,2024-04-04,8:00 pm,,GSW,HOU,Golden State Warriors,Houston Rockets,,,22301113,1144,https://www.nba.com/game/gsw-vs-hou-0022301113
0022301114,2024-04-04,10:00 pm,,DEN,LAC,Denver Nuggets,LA Clippers,,,22301114,1145,https://www.nba.com/game/den-vs-lac-0022301114
0022301115,2024-04-05,7:00 pm,,ORL,CHA,Orlando Magic,Charlotte Hornets,,,22301115,1146,https://www.nba.com/game/orl-vs-cha-0022301115
0022301116,2024-04-05,7:00 pm,,OKC,IND,Oklahoma City Thunder,Indiana Pacers,,,22301116,1147,https://www.nba.com/game/okc-vs-ind-0022301116
0022301117,2024-04-05,7:00 pm,,POR,WAS,Portland Trail Blazers,Washington Wizards,,,22301117,1148,https://www.nba.com/game/por-vs-was-0022301117
0022301118,2024-04-05,7:30 pm,,SAC,BOS,Sacramento Kings,Boston Celtics,,,22301118,1149,https://www.nba.com/game/sac-vs-bos-0022301118
0022301119,2024-04-05,8:00 pm,,NYK,CHI,New York Knicks,Chicago Bulls,,,22301119,1150,https://www.nba.com/game/nyk-vs-chi-0022301119
0022301120,2024-04-05,8:00 pm,,MIA,HOU,Miami Heat,Houston Rockets,,,22301120,1151,https://www.nba.com/game/mia-vs-hou-0022301120
0022301121,2024-04-05,8:00 pm,,DET,MEM,Detroit Pistons,Memphis Grizzlies,,,22301121,1152,https://www.nba.com/game/det-vs-mem-0022301121
0022301122,2024-04-05,8:00 pm,,TOR,MIL,Toronto Raptors,Milwaukee Bucks,,,22301122,1153,https://www.nba.com/game/tor-vs-mil-0022301122
0022301123,2024-04-05,8:00 pm,,SAS,NOP,San Antonio Spurs,New Orleans Pelicans,,,22301123,1154,https://www.nba.com/game/sas-vs-nop-0022301123
0022301124,2024-04-05,8:30 pm,,ATL,DAL,Atlanta Hawks,Dallas Mavericks,,,22301124,1155,https://www.nba.com/game/atl-vs-dal-0022301124
0022301125,2024-04-05,10:00 pm,,MIN,PHX,Minnesota Timberwolves,Phoenix Suns,,,22301125,1156,https://www.nba.com/game/min-vs-phx-0022301125
0022301126,2024-04-05,10:30 pm,,UTA,LAC,Utah Jazz,LA Clippers,,,22301126,1157,https://www.nba.com/game/uta-vs-lac-0022301126
0022301127,2024-04-06,3:30 pm,,CLE,LAL,Cleveland Cavaliers,Los Angeles Lakers,,,22301127,1158,https://www.nba.com/game/cle-vs-lal-0022301127
0022301128,2024-04-06,7:00 pm,,DET,BKN,Detroit Pistons,Brooklyn Nets,,,22301128,1159,https://www.nba.com/game/det-vs-bkn-0022301128
0022301129,2024-04-06,8:00 pm,,PHI,MEM,Philadelphia 76ers,Memphis Grizzlies,,,22301129,1160,https://www.nba.com/game/phi-vs-mem-0022301129
0022301130,2024-04-06,9:00 pm,,ATL,DEN,Atlanta Hawks,Denver Nuggets,,,22301130,1161,https://www.nba.com/game/atl-vs-den-0022301130
0022301131,2024-04-07,3:30 pm,,HOU,DAL,Houston Rockets,Dallas Mavericks,,,22301131,1162,https://www.nba.com/game/hou-vs-dal-0022301131
0022301132,2024-04-07,3:30 pm,,CLE,LAC,Cleveland Cavaliers,LA Clippers,,,22301132,1163,https://www.nba.com/game/cle-vs-lac-0022301132
0022301133,2024-04-07,5:00 pm,,MIA,IND,Miami Heat,Indiana Pacers,,,22301133,1164,https://www.nba.com/game/mia-vs-ind-0022301133
